,title,abstract,affiliations,authors,journal,date,keywords,url
1167,Does antagonism at 5-HT2A receptors potentiate D₂ blockade-induced disruption of conditioned avoidance response?,"Existing evidence in the literature shows that antagonism at 5-HT2A receptors potentiates D₂ antagonism-induced disruption of conditioned avoidance response (CAR), a behavioral index of antipsychotic activity, suggesting that combining 5-HT2A antagonism with D₂ antagonism may confer an enhanced antipsychotic effect. The present study reexamined this issue and further investigated other behavioral effects of drug-drug interaction, mainly the conditioned drug effect (via drug-drug conditioning) and 5-HT2A antagonism's modulation on antipsychotic-induced sensitization (an enhanced avoidance disruption). Well-trained adult male Sprague-Dawley rats were first repeatedly tested for 7 days under haloperidol (HAL; 0.05 mg/kg, subcutaneous [sc], a typical antipsychotic drug with potent D2 antagonism), MDL100907 (0.5 and 1.0 mg/kg, sc, a selective 5-HT2A antagonist), combined MDL100907 and HAL, or vehicle control, followed by one challenge test under MDL100907 (0.5 mg/kg) to assess the conditioned drug effect and one challenge test under HAL (0.025 mg/kg) to assess HAL sensitization. Results showed that MDL100907 by itself had no effect on CAR. Importantly, MDL100907 treatment did little to alter the acute and sensitized effects of HAL-induced (0.05 mg/kg, sc) suppression of CAR under various treatment conditions. Repeated pairing of MDL100907 (1.0 mg/kg) with HAL rendered MDL100907 itself to exhibit an ""acquired"" CAR disruptive effect through a drug-drug conditioning process. These results do not support the notion that 5-HT2A receptor blockade enhances the antipsychotic-like effects of typical antipsychotic drugs, although they do highlight the importance of drug-drug conditioning process in altering drug efficacy in polypharmacy. (PsycINFO Database Record (c) 2019 APA, all rights reserved).",['1 Southwest University.'],"Jun Gao, Yujing Huang, Ming Li",Experimental and clinical psychopharmacology,NO_DATE,"Existing evidence in the literature shows that antagonism at 5-HT2A receptors potentiates D₂ antagonism-induced disruption of conditioned avoidance response (CAR), a behavioral index of antipsychotic activity, suggesting that combining 5-HT2A antagonism with D₂ antagonism may confer an enhanced antipsychotic effect. The present study reexamined this issue and further investigated other behavioral effects of drug-drug interaction, mainly the conditioned drug effect (via drug-drug conditioning) and 5-HT2A antagonism's modulation on antipsychotic-induced sensitization (an enhanced avoidance disruption). Well-trained adult male Sprague-Dawley rats were first repeatedly tested for 7 days under haloperidol (HAL; 0.05 mg/kg, subcutaneous [sc], a typical antipsychotic drug with potent D2 antagonism), MDL100907 (0.5 and 1.0 mg/kg, sc, a selective 5-HT2A antagonist), combined MDL100907 and HAL, or vehicle control, followed by one challenge test under MDL100907 (0.5 mg/kg) to assess the conditioned drug effect and one challenge test under HAL (0.025 mg/kg) to assess HAL sensitization. Results showed that MDL100907 by itself had no effect on CAR. Importantly, MDL100907 treatment did little to alter the acute and sensitized effects of HAL-induced (0.05 mg/kg, sc) suppression of CAR under various treatment conditions. Repeated pairing of MDL100907 (1.0 mg/kg) with HAL rendered MDL100907 itself to exhibit an ""acquired"" CAR disruptive effect through a drug-drug conditioning process. These results do not support the notion that 5-HT2A receptor blockade enhances the antipsychotic-like effects of typical antipsychotic drugs, although they do highlight the importance of drug-drug conditioning process in altering drug efficacy in polypharmacy. (PsycINFO Database Record (c) 2019 APA, all rights reserved).",https://pubmed.ncbi.nlm.nih.gov/30556732
1168,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/33171593
1169,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32427354
1170,Fighting on two fronts: drug-drug interactions in people living with HIV infected with SARS-CoV-2,NO_ABSTRACT,"['1 Department of Clinical Pharmacy, Hacettepe University Faculty of Pharmacy, Ankara, Turkey melda_610@hotmail.com.', '2 Department of Clinical Pharmacy, Hacettepe University Faculty of Pharmacy, Ankara, Turkey.', '3 Department of Internal Medicine, Hacettepe University Faculty of Medicine, Ankara, Turkey.']","Melda Bahap, Emre Kara, Gulay Sain Guven",European journal of hospital pharmacy : science and practice,NO_DATE,HIV & AIDS; clinical pharmacy; health & safety; infectious diseases; pharmacokinetics and dynamics.,https://pubmed.ncbi.nlm.nih.gov/32522810
1171,Anticancer drugs and COVID-19 antiviral treatments in patients with cancer: What can we safely use?, We summarised immunosuppressing anticancer drugs which could worsen COVID 19 infections. Other drugs were studied for drug-drug interactions with antiviral medicines. A ready-to-use table synthesised these interactions between antiviral and anticancer drugs.,"['1 Sorbonne Université, INSERM, CIC-1901 Paris-Est, CLIP(2) Galilée, Assistance Publique - Hôpitaux de Paris, Pitié-Salpêtrière Hospital, Department of Pharmacology, F-75013 Paris, France; Sorbonne Université, Assistance Publique - Hôpitaux de Paris, Pitié-Salpêtrière Hospital, Department of Oncology, F-75013 Paris, France; Institut Universitaire de Cancérologie. AP-HP Sorbonne Université, Paris, France. Electronic address: paul.gougis@aphp.fr.', '2 Sorbonne Université, INSERM, CIC-1901 Paris-Est, CLIP(2) Galilée, Assistance Publique - Hôpitaux de Paris, Pitié-Salpêtrière Hospital, Department of Pharmacology, F-75013 Paris, France; Institut Universitaire de Cancérologie. AP-HP Sorbonne Université, Paris, France.', '3 Sorbonne Université, INSERM, CIC-1901 Paris-Est, CLIP(2) Galilée, Assistance Publique - Hôpitaux de Paris, Pitié-Salpêtrière Hospital, Department of Pharmacology, F-75013 Paris, France.', ""4 Sorbonne Université, Assistance Publique - Hôpitaux de Paris, Pitié-Salpêtrière Hospital, Department of Oncology, F-75013 Paris, France; Institut Universitaire de Cancérologie. AP-HP Sorbonne Université, Paris, France; INSERM, Institut Pierre Louis d'Epidémiologie et de Santé Publique, équipe Theravir, France."", '5 Institut Universitaire de Cancérologie. AP-HP Sorbonne Université, Paris, France; Sorbonne Université, INSERM U-938, CLIP(2) Galilée, Assistance-Publique - Hôpitaux de Paris, Tenon Hospital, Medical Oncology Department, Paris, France.', '6 Aix Marseille Univ, APHM, INSERM 1207, IRD 190, UVE, Hôpital La Timone, Laboratoire de Pharmacocinétique et Toxicologie, F-13005 Marseille, France.']","Paul Gougis, Charlotte Fenioux, Christian Funck-Brentano, Marianne Veyri, Joseph Gligorov, Caroline Solas, Jean-Philippe Spano","European journal of cancer (Oxford, England : 1990)",NO_DATE,Anticancer drugs; Antiviral interactions; COVID-19; Drug interactions; Drug-induced long QT syndrome.,https://pubmed.ncbi.nlm.nih.gov/32610172
1172,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32572738
1173,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32279418
1174,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32046579
1175,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32378679
1176,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30915940
1177,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/33305639
1178,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30976382
1179,"A Multi-Center, Open-Label, Pharmacokinetic Drug Interaction Study of Erenumab and a Combined Oral Contraceptive in Healthy Females","Background:
        
      
      Erenumab is a human anti-calcitonin gene-related peptide monoclonal antibody developed for migraine prevention. Migraine predominately affects women of childbearing age; thus, it is important to determine potential drug-drug interactions between a common oral contraceptive and drugs used to treat migraine. Objectives:
        
      
      We sought to evaluate potential drug-drug interactions between erenumab and a common oral contraceptive. Methods:
        
      
      Healthy women received three cycles of a norgestimate/ethinyl estradiol-containing oral contraceptive with a single 140-mg subcutaneous dose of erenumab during cycle three. Norgestimate metabolites (norgestrel and norelgestromin) and ethinyl estradiol pharmacokinetics were evaluated in the absence and presence of erenumab. Primary endpoint was peak plasma concentration (Cmax) and area under concentration-time curve from time 0 to 24 h (AUCtau). Luteinizing hormone, follicle-stimulating hormone, and progesterone concentrations were evaluated as pharmacodynamic markers. Results:
        
      
      Erenumab did not influence the pharmacokinetics of norelgestromin, norgestrel, or ethinyl estradiol. Least-squares mean estimates (90% confidence interval) for Cmax ratios were 1.05 (0.90-1.23), 1.06 (0.97-1.16), and 1.04 (0.88-1.22) for norelgestromin, norgestrel, and ethinyl estradiol, respectively. Respective AUCtau ratios were 1.02 (0.94-1.12), 1.03 (0.96-1.10), and 1.02 (0.91-1.14). Luteinizing hormone, follicle-stimulating hormone, and progesterone concentrations were similar after exposure to oral contraceptive alone and with erenumab. Conclusion:
        
      
      Erenumab did not alter the pharmacokinetics of the active components of an estrogen/progestin combination oral contraceptive. Thus, no change in contraceptive efficacy is expected with erenumab. Trial registration:
        
      
      ClinicalTrials.gov NCT02792517.","['1 Amgen Inc, 1 Amgen Center Dr, Thousand Oaks, CA, 91320, USA. yangx@amgen.com.', '2 Amgen Inc, 1 Amgen Center Dr, Thousand Oaks, CA, 91320, USA.', '3 Amgen Inc, 1120 Veterans Blvd, South San Francisco, 94080, CA, USA.', '4 WCCT Global, Cypress, CA, USA.']","Yang Xu, Kristin Gabriel, Yi Wang, Yanchen Zhou, Osaro Eisele, Apinya Vutikullird, Daniel D Mikol, Edward Lee",CNS drugs,NO_DATE,"Trial registration:
        
      
      ClinicalTrials.gov NCT02792517.",https://pubmed.ncbi.nlm.nih.gov/30963506
1180,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31053391
1181,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32222838
1182,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31011289
1183,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31661992
1184,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32656158
1185,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31773427
1186,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32591978
1187,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30891820
1188,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30968457
1189,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31501775
1190,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30072364
1191,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32304488
1192,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/35497201
1193,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32016858
1194,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/33007277
1195,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32029355
1196,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32932786
1197,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32948472
1198,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30905707
1199,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32356247
1200,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/33250647
1201,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32461746
1202,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31330406
1203,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30182817
1204,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31747844
1205,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31649852
1206,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32987693
1207,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30845766
1208,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32629601
1209,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32623316
1210,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31832203
1211,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/29790819
1212,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31637696
1213,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31873817
1214,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32219694
1215,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/33257051
1216,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30902543
1217,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/33240477
1218,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32842791
1219,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32977559
1220,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32949069
1221,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31867160
1222,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30776469
1223,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30605231
1224,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32683457
1225,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31592037
1226,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32660818
1227,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31679131
1228,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/33424244
1229,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32983560
1230,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32909838
1231,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31176593
1232,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31597901
1233,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30828771
1234,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31335150
1235,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31517414
1236,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32737279
1237,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32010443
1238,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31533630
1239,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31852427
1240,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31782536
1241,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/33681037
1242,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/28933287
1243,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/33115303
1244,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30609981
1245,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31986545
1246,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32478597
1247,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32847749
1248,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31205513
1249,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32164971
1250,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31184389
1251,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/34909643
1252,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31933478
1253,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30952677
1254,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/33511160
1255,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32035291
1256,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32673137
1257,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31374423
1258,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31172535
1259,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30519976
1260,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30253681
1261,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31860464
1262,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32497603
1263,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32449126
1264,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31441796
1265,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31316747
1266,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30296806
1267,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31721171
1268,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/32338346
1269,NO_TITLE,NO_ABSTRACT,NO_AFFILIATIONS,NO_AUTHOR,NO_JOURNAL,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31992459
